category,gender,age,year,division,population
movie_goers,Female,35-44,2015,north_east_central,122
movie_goers,Female,45-54,2015,north_east_central,149
movie_goers,Female,55+,2015,north_east_central,195
supermarket_goer_last_4_weeks,Male,18-24,2015,north_east_central,20
supermarket_goer_last_4_weeks,Male,25-34,2015,north_east_central,32
supermarket_goer_last_4_weeks,Male,35-44,2015,north_east_central,36
supermarket_goer_last_4_weeks,Male,45-54,2015,north_east_central,54
supermarket_goer_last_4_weeks,Male,55+,2015,north_east_central,60
supermarket_goer_last_4_weeks,Female,18-24,2015,north_east_central,28
supermarket_goer_last_4_weeks,Female,25-34,2015,north_east_central,53
supermarket_goer_last_4_weeks,Female,35-44,2015,north_east_central,77
supermarket_goer_last_4_weeks,Female,45-54,2015,north_east_central,84
supermarket_goer_last_4_weeks,Female,55+,2015,north_east_central,81
tablet_owner,Male,18-24,2015,north_east_central,35
tablet_owner,Male,25-34,2015,north_east_central,47
tablet_owner,Male,35-44,2015,north_east_central,35
tablet_owner,Male,45-54,2015,north_east_central,67
tablet_owner,Male,55+,2015,north_east_central,96
tablet_owner,Female,18-24,2015,north_east_central,38
tablet_owner,Female,25-34,2015,north_east_central,85
tablet_owner,Female,35-44,2015,north_east_central,89
tablet_owner,Female,45-54,2015,north_east_central,104
tablet_owner,Female,55+,2015,north_east_central,118
all_live_theater/concerts/dance-attended_last_12_months,Male,18-24,2015,north_east_central,50
all_live_theater/concerts/dance-attended_last_12_months,Male,25-34,2015,north_east_central,64
all_live_theater/concerts/dance-attended_last_12_months,Male,35-44,2015,north_east_central,61
all_live_theater/concerts/dance-attended_last_12_months,Male,45-54,2015,north_east_central,84
all_live_theater/concerts/dance-attended_last_12_months,Male,55+,2015,north_east_central,101
all_live_theater/concerts/dance-attended_last_12_months,Female,18-24,2015,north_east_central,60
all_live_theater/concerts/dance-attended_last_12_months,Female,25-34,2015,north_east_central,109
all_live_theater/concerts/dance-attended_last_12_months,Female,35-44,2015,north_east_central,115
all_live_theater/concerts/dance-attended_last_12_months,Female,45-54,2015,north_east_central,137
all_live_theater/concerts/dance-attended_last_12_months,Female,55+,2015,north_east_central,144
social_media_[social_media_user],Male,18-24,2015,north_east_central,34
social_media_[social_media_user],Male,25-34,2015,north_east_central,54
