category,gender,age,year,division,population
radio,Female,55+,2013,east_central,109
magazine,Male,18-24,2013,east_central,50
magazine,Male,25-34,2013,east_central,86
magazine,Male,35-44,2013,east_central,114
magazine,Male,45-54,2013,east_central,93
magazine,Male,55+,2013,east_central,99
magazine,Female,18-24,2013,east_central,84
magazine,Female,25-34,2013,east_central,145
magazine,Female,35-44,2013,east_central,139
magazine,Female,45-54,2013,east_central,108
magazine,Female,55+,2013,east_central,139
movie_goers,Male,18-24,2013,east_central,51
movie_goers,Male,25-34,2013,east_central,88
movie_goers,Male,35-44,2013,east_central,122
movie_goers,Male,45-54,2013,east_central,96
movie_goers,Male,55+,2013,east_central,102
movie_goers,Female,18-24,2013,east_central,84
movie_goers,Female,25-34,2013,east_central,149
movie_goers,Female,35-44,2013,east_central,144
movie_goers,Female,45-54,2013,east_central,112
movie_goers,Female,55+,2013,east_central,145
supermarket_goer_last_4_weeks,Male,18-24,2013,east_central,51
supermarket_goer_last_4_weeks,Male,25-34,2013,east_central,85
supermarket_goer_last_4_weeks,Male,35-44,2013,east_central,122
supermarket_goer_last_4_weeks,Male,45-54,2013,east_central,95
supermarket_goer_last_4_weeks,Male,55+,2013,east_central,100
supermarket_goer_last_4_weeks,Female,18-24,2013,east_central,84
supermarket_goer_last_4_weeks,Female,25-34,2013,east_central,147
supermarket_goer_last_4_weeks,Female,35-44,2013,east_central,143
supermarket_goer_last_4_weeks,Female,45-54,2013,east_central,111
supermarket_goer_last_4_weeks,Female,55+,2013,east_central,144
tablet_owner,Male,18-24,2013,east_central,10
tablet_owner,Male,25-34,2013,east_central,27
tablet_owner,Male,35-44,2013,east_central,50
tablet_owner,Male,45-54,2013,east_central,36
tablet_owner,Male,55+,2013,east_central,20
tablet_owner,Female,18-24,2013,east_central,19
tablet_owner,Female,25-34,2013,east_central,60
tablet_owner,Female,35-44,2013,east_central,56
tablet_owner,Female,45-54,2013,east_central,32
tablet_owner,Female,55+,2013,east_central,42
all_live_theater/concerts/dance-attended_last_12_months,Male,18-24,2013,east_central,28
all_live_theater/concerts/dance-attended_last_12_months,Male,25-34,2013,east_central,44
all_live_theater/concerts/dance-attended_last_12_months,Male,35-44,2013,east_central,56
all_live_theater/concerts/dance-attended_last_12_months,Male,45-54,2013,east_central,41
all_live_theater/concerts/dance-attended_last_12_months,Male,55+,2013,east_central,34
all_live_theater/concerts/dance-attended_last_12_months,Female,18-24,2013,east_central,39
all_live_theater/concerts/dance-attended_last_12_months,Female,25-34,2013,east_central,64
all_live_theater/concerts/dance-attended_last_12_months,Female,35-44,2013,east_central,68
all_live_theater/concerts/dance-attended_last_12_months,Female,45-54,2013,east_central,54
all_live_theater/concerts/dance-attended_last_12_months,Female,55+,2013,east_central,59
social_media_[social_media_user],Male,18-24,2013,east_central,48
social_media_[social_media_user],Male,25-34,2013,east_central,76
social_media_[social_media_user],Male,35-44,2013,east_central,106
social_media_[social_media_user],Male,45-54,2013,east_central,64
social_media_[social_media_user],Male,55+,2013,east_central,64
social_media_[social_media_user],Female,18-24,2013,east_central,81
social_media_[social_media_user],Female,25-34,2013,east_central,136
social_media_[social_media_user],Female,35-44,2013,east_central,131
social_media_[social_media_user],Female,45-54,2013,east_central,97
social_media_[social_media_user],Female,55+,2013,east_central,101
totals,Male,18-24,2014,east_central,93
totals,Male,25-34,2014,east_central,135
totals,Male,35-44,2014,east_central,155
totals,Male,45-54,2014,east_central,125
totals,Male,55+,2014,east_central,184
totals,Female,18-24,2014,east_central,111
totals,Female,25-34,2014,east_central,193
totals,Female,35-44,2014,east_central,202
totals,Female,45-54,2014,east_central,170
totals,Female,55+,2014,east_central,340
video_game,Male,18-24,2014,east_central,75
video_game,Male,25-34,2014,east_central,90
video_game,Male,35-44,2014,east_central,85
video_game,Male,45-54,2014,east_central,41
video_game,Male,55+,2014,east_central,32
video_game,Female,18-24,2014,east_central,59
video_game,Female,25-34,2014,east_central,95
video_game,Female,35-44,2014,east_central,84
video_game,Female,45-54,2014,east_central,42
video_game,Female,55+,2014,east_central,64
digital_music,Male,18-24,2014,east_central,93
digital_music,Male,25-34,2014,east_central,135
digital_music,Male,35-44,2014,east_central,155
digital_music,Male,45-54,2014,east_central,125
digital_music,Male,55+,2014,east_central,184
digital_music,Female,18-24,2014,east_central,111
digital_music,Female,25-34,2014,east_central,193
digital_music,Female,35-44,2014,east_central,202
digital_music,Female,45-54,2014,east_central,170
digital_music,Female,55+,2014,east_central,340
tv,Male,18-24,2014,east_central,66
tv,Male,25-34,2014,east_central,110
tv,Male,35-44,2014,east_central,134
tv,Male,45-54,2014,east_central,113
tv,Male,55+,2014,east_central,177
tv,Female,18-24,2014,east_central,83
tv,Female,25-34,2014,east_central,162
tv,Female,35-44,2014,east_central,185
tv,Female,45-54,2014,east_central,159
tv,Female,55+,2014,east_central,327
radio,Male,18-24,2014,east_central,60
radio,Male,25-34,2014,east_central,102
radio,Male,35-44,2014,east_central,112
radio,Male,45-54,2014,east_central,103
radio,Male,55+,2014,east_central,134
radio,Female,18-24,2014,east_central,83
radio,Female,25-34,2014,east_central,166
radio,Female,35-44,2014,east_central,168
radio,Female,45-54,2014,east_central,143
radio,Female,55+,2014,east_central,247
magazine,Male,18-24,2014,east_central,59
magazine,Male,25-34,2014,east_central,88
magazine,Male,35-44,2014,east_central,116
magazine,Male,45-54,2014,east_central,103
magazine,Male,55+,2014,east_central,171
magazine,Female,18-24,2014,east_central,88
magazine,Female,25-34,2014,east_central,164
magazine,Female,35-44,2014,east_central,174
magazine,Female,45-54,2014,east_central,152
magazine,Female,55+,2014,east_central,307
movie_goers,Male,18-24,2014,east_central,93
movie_goers,Male,25-34,2014,east_central,135
movie_goers,Male,35-44,2014,east_central,155
movie_goers,Male,45-54,2014,east_central,125
movie_goers,Male,55+,2014,east_central,184
movie_goers,Female,18-24,2014,east_central,111
movie_goers,Female,25-34,2014,east_central,193
movie_goers,Female,35-44,2014,east_central,202
movie_goers,Female,45-54,2014,east_central,170
movie_goers,Female,55+,2014,east_central,340
supermarket_goer_last_4_weeks,Male,18-24,2014,east_central,92
supermarket_goer_last_4_weeks,Male,25-34,2014,east_central,130
supermarket_goer_last_4_weeks,Male,35-44,2014,east_central,152
supermarket_goer_last_4_weeks,Male,45-54,2014,east_central,122
supermarket_goer_last_4_weeks,Male,55+,2014,east_central,184
supermarket_goer_last_4_weeks,Female,18-24,2014,east_central,109
supermarket_goer_last_4_weeks,Female,25-34,2014,east_central,191
supermarket_goer_last_4_weeks,Female,35-44,2014,east_central,197
supermarket_goer_last_4_weeks,Female,45-54,2014,east_central,169
supermarket_goer_last_4_weeks,Female,55+,2014,east_central,337
tablet_owner,Male,18-24,2014,east_central,31
tablet_owner,Male,25-34,2014,east_central,57
tablet_owner,Male,35-44,2014,east_central,80
tablet_owner,Male,45-54,2014,east_central,49
tablet_owner,Male,55+,2014,east_central,59
tablet_owner,Female,18-24,2014,east_central,42
tablet_owner,Female,25-34,2014,east_central,94
tablet_owner,Female,35-44,2014,east_central,98
tablet_owner,Female,45-54,2014,east_central,86
tablet_owner,Female,55+,2014,east_central,99
all_live_theater/concerts/dance-attended_last_12_months,Male,18-24,2014,east_central,39
all_live_theater/concerts/dance-attended_last_12_months,Male,25-34,2014,east_central,60
all_live_theater/concerts/dance-attended_last_12_months,Male,35-44,2014,east_central,64
all_live_theater/concerts/dance-attended_last_12_months,Male,45-54,2014,east_central,52
all_live_theater/concerts/dance-attended_last_12_months,Male,55+,2014,east_central,89
all_live_theater/concerts/dance-attended_last_12_months,Female,18-24,2014,east_central,56
all_live_theater/concerts/dance-attended_last_12_months,Female,25-34,2014,east_central,106
all_live_theater/concerts/dance-attended_last_12_months,Female,35-44,2014,east_central,102
all_live_theater/concerts/dance-attended_last_12_months,Female,45-54,2014,east_central,97
all_live_theater/concerts/dance-attended_last_12_months,Female,55+,2014,east_central,148
social_media_[social_media_user],Male,18-24,2014,east_central,90
social_media_[social_media_user],Male,25-34,2014,east_central,125
social_media_[social_media_user],Male,35-44,2014,east_central,132
social_media_[social_media_user],Male,45-54,2014,east_central,95
social_media_[social_media_user],Male,55+,2014,east_central,119
social_media_[social_media_user],Female,18-24,2014,east_central,110
social_media_[social_media_user],Female,25-34,2014,east_central,187
social_media_[social_media_user],Female,35-44,2014,east_central,183
social_media_[social_media_user],Female,45-54,2014,east_central,153
social_media_[social_media_user],Female,55+,2014,east_central,222
totals,Male,18-24,2015,east_central,45
totals,Male,25-34,2015,east_central,97
totals,Male,35-44,2015,east_central,90
totals,Male,45-54,2015,east_central,84
totals,Male,55+,2015,east_central,130
totals,Female,18-24,2015,east_central,100
totals,Female,25-34,2015,east_central,154
totals,Female,35-44,2015,east_central,142
totals,Female,45-54,2015,east_central,116
totals,Female,55+,2015,east_central,158
video_game,Male,18-24,2015,east_central,33
video_game,Male,25-34,2015,east_central,59
video_game,Male,35-44,2015,east_central,53
video_game,Male,45-54,2015,east_central,30
video_game,Male,55+,2015,east_central,23
video_game,Female,18-24,2015,east_central,45
video_game,Female,25-34,2015,east_central,61
video_game,Female,35-44,2015,east_central,58
video_game,Female,45-54,2015,east_central,27
video_game,Female,55+,2015,east_central,17
streaming_video,Male,18-24,2015,east_central,33
streaming_video,Male,25-34,2015,east_central,81
streaming_video,Male,35-44,2015,east_central,71
streaming_video,Male,45-54,2015,east_central,64
streaming_video,Male,55+,2015,east_central,89
streaming_video,Female,18-24,2015,east_central,89
streaming_video,Female,25-34,2015,east_central,116
streaming_video,Female,35-44,2015,east_central,103
streaming_video,Female,45-54,2015,east_central,86
streaming_video,Female,55+,2015,east_central,113
tv,Male,18-24,2015,east_central,34
tv,Male,25-34,2015,east_central,75
tv,Male,35-44,2015,east_central,71
tv,Male,45-54,2015,east_central,75
tv,Male,55+,2015,east_central,121
tv,Female,18-24,2015,east_central,85
tv,Female,25-34,2015,east_central,130
tv,Female,35-44,2015,east_central,123
tv,Female,45-54,2015,east_central,107
tv,Female,55+,2015,east_central,148
magazine,Male,18-24,2015,east_central,25
magazine,Male,25-34,2015,east_central,68
magazine,Male,35-44,2015,east_central,61
magazine,Male,45-54,2015,east_central,66
magazine,Male,55+,2015,east_central,110
magazine,Female,18-24,2015,east_central,76
magazine,Female,25-34,2015,east_central,112
magazine,Female,35-44,2015,east_central,117
magazine,Female,45-54,2015,east_central,98
magazine,Female,55+,2015,east_central,147
movie_goers,Male,18-24,2015,east_central,45
movie_goers,Male,25-34,2015,east_central,97
movie_goers,Male,35-44,2015,east_central,90
movie_goers,Male,45-54,2015,east_central,84
movie_goers,Male,55+,2015,east_central,130
movie_goers,Female,18-24,2015,east_central,100
movie_goers,Female,25-34,2015,east_central,154
movie_goers,Female,35-44,2015,east_central,142
movie_goers,Female,45-54,2015,east_central,116
movie_goers,Female,55+,2015,east_central,158
supermarket_goer_last_4_weeks,Male,18-24,2015,east_central,44
supermarket_goer_last_4_weeks,Male,25-34,2015,east_central,97
supermarket_goer_last_4_weeks,Male,35-44,2015,east_central,90
supermarket_goer_last_4_weeks,Male,45-54,2015,east_central,84
supermarket_goer_last_4_weeks,Male,55+,2015,east_central,130
supermarket_goer_last_4_weeks,Female,18-24,2015,east_central,96
supermarket_goer_last_4_weeks,Female,25-34,2015,east_central,152
supermarket_goer_last_4_weeks,Female,35-44,2015,east_central,142
supermarket_goer_last_4_weeks,Female,45-54,2015,east_central,115
supermarket_goer_last_4_weeks,Female,55+,2015,east_central,156
tablet_owner,Male,18-24,2015,east_central,9
tablet_owner,Male,25-34,2015,east_central,37
tablet_owner,Male,35-44,2015,east_central,50
tablet_owner,Male,45-54,2015,east_central,40
tablet_owner,Male,55+,2015,east_central,42
tablet_owner,Female,18-24,2015,east_central,39
tablet_owner,Female,25-34,2015,east_central,84
tablet_owner,Female,35-44,2015,east_central,77
tablet_owner,Female,45-54,2015,east_central,59
tablet_owner,Female,55+,2015,east_central,64
all_live_theater/concerts/dance-attended_last_12_months,Male,18-24,2015,east_central,34
all_live_theater/concerts/dance-attended_last_12_months,Male,25-34,2015,east_central,67
all_live_theater/concerts/dance-attended_last_12_months,Male,35-44,2015,east_central,62
all_live_theater/concerts/dance-attended_last_12_months,Male,45-54,2015,east_central,53
all_live_theater/concerts/dance-attended_last_12_months,Male,55+,2015,east_central,95
all_live_theater/concerts/dance-attended_last_12_months,Female,18-24,2015,east_central,66
all_live_theater/concerts/dance-attended_last_12_months,Female,25-34,2015,east_central,116
all_live_theater/concerts/dance-attended_last_12_months,Female,35-44,2015,east_central,101
all_live_theater/concerts/dance-attended_last_12_months,Female,45-54,2015,east_central,88
all_live_theater/concerts/dance-attended_last_12_months,Female,55+,2015,east_central,96
social_media_[social_media_user],Male,18-24,2015,east_central,42
social_media_[social_media_user],Male,25-34,2015,east_central,89
social_media_[social_media_user],Male,35-44,2015,east_central,84
social_media_[social_media_user],Male,45-54,2015,east_central,71
social_media_[social_media_user],Male,55+,2015,east_central,72
social_media_[social_media_user],Female,18-24,2015,east_central,100
social_media_[social_media_user],Female,25-34,2015,east_central,145
social_media_[social_media_user],Female,35-44,2015,east_central,136
social_media_[social_media_user],Female,45-54,2015,east_central,105
social_media_[social_media_user],Female,55+,2015,east_central,117
radio,Male,18-24,2015,east_central,25
radio,Male,25-34,2015,east_central,75
radio,Male,35-44,2015,east_central,67
radio,Male,45-54,2015,east_central,68
radio,Male,55+,2015,east_central,95
radio,Female,18-24,2015,east_central,79
radio,Female,25-34,2015,east_central,132
radio,Female,35-44,2015,east_central,117
radio,Female,45-54,2015,east_central,99
radio,Female,55+,2015,east_central,119
digital_music,Male,18-24,2015,east_central,28
digital_music,Male,25-34,2015,east_central,62
digital_music,Male,35-44,2015,east_central,52
digital_music,Male,45-54,2015,east_central,38
digital_music,Male,55+,2015,east_central,29
digital_music,Female,18-24,2015,east_central,84
digital_music,Female,25-34,2015,east_central,87
digital_music,Female,35-44,2015,east_central,79
digital_music,Female,45-54,2015,east_central,56
digital_music,Female,55+,2015,east_central,42
totals,Male,18-24,2016,east_central,40
totals,Male,25-34,2016,east_central,40
totals,Male,35-44,2016,east_central,72
totals,Male,45-54,2016,east_central,100
totals,Male,55+,2016,east_central,135
totals,Female,18-24,2016,east_central,74
totals,Female,25-34,2016,east_central,102
totals,Female,35-44,2016,east_central,105
totals,Female,45-54,2016,east_central,132
totals,Female,55+,2016,east_central,189
video_game,Male,18-24,2016,east_central,22
video_game,Male,25-34,2016,east_central,22
video_game,Male,35-44,2016,east_central,37
video_game,Male,45-54,2016,east_central,36
video_game,Male,55+,2016,east_central,22
video_game,Female,18-24,2016,east_central,30
video_game,Female,25-34,2016,east_central,37
video_game,Female,35-44,2016,east_central,40
video_game,Female,45-54,2016,east_central,28
video_game,Female,55+,2016,east_central,32
streaming_video,Male,18-24,2016,east_central,31
streaming_video,Male,25-34,2016,east_central,31
streaming_video,Male,35-44,2016,east_central,62
streaming_video,Male,45-54,2016,east_central,84
streaming_video,Male,55+,2016,east_central,100
streaming_video,Female,18-24,2016,east_central,61
streaming_video,Female,25-34,2016,east_central,86
streaming_video,Female,35-44,2016,east_central,91
streaming_video,Female,45-54,2016,east_central,107
streaming_video,Female,55+,2016,east_central,143
digital_music,Male,18-24,2016,east_central,40
digital_music,Male,25-34,2016,east_central,40
digital_music,Male,35-44,2016,east_central,72
digital_music,Male,45-54,2016,east_central,100
digital_music,Male,55+,2016,east_central,135
digital_music,Female,18-24,2016,east_central,74
digital_music,Female,25-34,2016,east_central,102
digital_music,Female,35-44,2016,east_central,105
digital_music,Female,45-54,2016,east_central,132
digital_music,Female,55+,2016,east_central,189
tv,Male,18-24,2016,east_central,26
tv,Male,25-34,2016,east_central,26
tv,Male,35-44,2016,east_central,58
tv,Male,45-54,2016,east_central,92
tv,Male,55+,2016,east_central,126
tv,Female,18-24,2016,east_central,62
tv,Female,25-34,2016,east_central,86
tv,Female,35-44,2016,east_central,95
tv,Female,45-54,2016,east_central,119
tv,Female,55+,2016,east_central,179
radio,Male,18-24,2016,east_central,29
radio,Male,25-34,2016,east_central,29
radio,Male,35-44,2016,east_central,55
radio,Male,45-54,2016,east_central,79
radio,Male,55+,2016,east_central,97
radio,Female,18-24,2016,east_central,59
radio,Female,25-34,2016,east_central,84
radio,Female,35-44,2016,east_central,88
radio,Female,45-54,2016,east_central,106
radio,Female,55+,2016,east_central,132
magazine,Male,18-24,2016,east_central,28
magazine,Male,25-34,2016,east_central,28
magazine,Male,35-44,2016,east_central,42
magazine,Male,45-54,2016,east_central,73
magazine,Male,55+,2016,east_central,118
magazine,Female,18-24,2016,east_central,51
magazine,Female,25-34,2016,east_central,82
magazine,Female,35-44,2016,east_central,89
magazine,Female,45-54,2016,east_central,109
magazine,Female,55+,2016,east_central,164
movie_goers,Male,18-24,2016,east_central,40
movie_goers,Male,25-34,2016,east_central,40
movie_goers,Male,35-44,2016,east_central,72
movie_goers,Male,45-54,2016,east_central,100
movie_goers,Male,55+,2016,east_central,135
movie_goers,Female,18-24,2016,east_central,74
movie_goers,Female,25-34,2016,east_central,102
movie_goers,Female,35-44,2016,east_central,105
movie_goers,Female,45-54,2016,east_central,132
movie_goers,Female,55+,2016,east_central,189
supermarket_goer_last_4_weeks,Male,18-24,2016,east_central,40
supermarket_goer_last_4_weeks,Male,25-34,2016,east_central,40
supermarket_goer_last_4_weeks,Male,35-44,2016,east_central,71
supermarket_goer_last_4_weeks,Male,45-54,2016,east_central,99
supermarket_goer_last_4_weeks,Male,55+,2016,east_central,135
supermarket_goer_last_4_weeks,Female,18-24,2016,east_central,72
supermarket_goer_last_4_weeks,Female,25-34,2016,east_central,102
supermarket_goer_last_4_weeks,Female,35-44,2016,east_central,105
supermarket_goer_last_4_weeks,Female,45-54,2016,east_central,129
supermarket_goer_last_4_weeks,Female,55+,2016,east_central,186
tablet_owner,Male,18-24,2016,east_central,12
tablet_owner,Male,25-34,2016,east_central,12
tablet_owner,Male,35-44,2016,east_central,37
tablet_owner,Male,45-54,2016,east_central,54
tablet_owner,Male,55+,2016,east_central,47
tablet_owner,Female,18-24,2016,east_central,37
tablet_owner,Female,25-34,2016,east_central,60
tablet_owner,Female,35-44,2016,east_central,64
tablet_owner,Female,45-54,2016,east_central,77
tablet_owner,Female,55+,2016,east_central,80
all_live_theater/concerts/dance-attended_last_12_months,Male,18-24,2016,east_central,14
all_live_theater/concerts/dance-attended_last_12_months,Male,25-34,2016,east_central,14
all_live_theater/concerts/dance-attended_last_12_months,Male,35-44,2016,east_central,33
all_live_theater/concerts/dance-attended_last_12_months,Male,45-54,2016,east_central,47
all_live_theater/concerts/dance-attended_last_12_months,Male,55+,2016,east_central,59
all_live_theater/concerts/dance-attended_last_12_months,Female,18-24,2016,east_central,41
all_live_theater/concerts/dance-attended_last_12_months,Female,25-34,2016,east_central,61
all_live_theater/concerts/dance-attended_last_12_months,Female,35-44,2016,east_central,54
all_live_theater/concerts/dance-attended_last_12_months,Female,45-54,2016,east_central,79
all_live_theater/concerts/dance-attended_last_12_months,Female,55+,2016,east_central,91
social_media_[social_media_user],Male,18-24,2016,east_central,37
social_media_[social_media_user],Male,25-34,2016,east_central,37
social_media_[social_media_user],Male,35-44,2016,east_central,67
social_media_[social_media_user],Male,45-54,2016,east_central,80
social_media_[social_media_user],Male,55+,2016,east_central,99
social_media_[social_media_user],Female,18-24,2016,east_central,72
social_media_[social_media_user],Female,25-34,2016,east_central,100
social_media_[social_media_user],Female,35-44,2016,east_central,102
social_media_[social_media_user],Female,45-54,2016,east_central,116
social_media_[social_media_user],Female,55+,2016,east_central,144
video_game,Male,18-24,2017,east_central,36
video_game,Male,25-34,2017,east_central,62
video_game,Male,35-44,2017,east_central,51
video_game,Male,45-54,2017,east_central,24
video_game,Male,55+,2017,east_central,32
video_game,Female,18-24,2017,east_central,23
video_game,Female,25-34,2017,east_central,46
video_game,Female,35-44,2017,east_central,32
video_game,Female,45-54,2017,east_central,28
video_game,Female,55+,2017,east_central,24
streaming_video,Male,18-24,2017,east_central,32
streaming_video,Male,25-34,2017,east_central,54
streaming_video,Male,35-44,2017,east_central,44
streaming_video,Male,45-54,2017,east_central,24
streaming_video,Male,55+,2017,east_central,29
streaming_video,Female,18-24,2017,east_central,21
streaming_video,Female,25-34,2017,east_central,49
streaming_video,Female,35-44,2017,east_central,28
streaming_video,Female,45-54,2017,east_central,29
streaming_video,Female,55+,2017,east_central,30
digital_music,Male,18-24,2017,east_central,37
digital_music,Male,25-34,2017,east_central,62
digital_music,Male,35-44,2017,east_central,52
digital_music,Male,45-54,2017,east_central,28
digital_music,Male,55+,2017,east_central,35
digital_music,Female,18-24,2017,east_central,23
digital_music,Female,25-34,2017,east_central,52
digital_music,Female,35-44,2017,east_central,36
digital_music,Female,45-54,2017,east_central,34
digital_music,Female,55+,2017,east_central,39
tv,Male,18-24,2017,east_central,22
tv,Male,25-34,2017,east_central,44
tv,Male,35-44,2017,east_central,42
tv,Male,45-54,2017,east_central,26
tv,Male,55+,2017,east_central,31
tv,Female,18-24,2017,east_central,15
tv,Female,25-34,2017,east_central,42
tv,Female,35-44,2017,east_central,28
tv,Female,45-54,2017,east_central,29
tv,Female,55+,2017,east_central,37
radio,Male,18-24,2017,east_central,20
radio,Male,25-34,2017,east_central,42
radio,Male,35-44,2017,east_central,35
radio,Male,45-54,2017,east_central,20
radio,Male,55+,2017,east_central,27
radio,Female,18-24,2017,east_central,19
radio,Female,25-34,2017,east_central,37
radio,Female,35-44,2017,east_central,31
radio,Female,45-54,2017,east_central,28
radio,Female,55+,2017,east_central,33
magazine,Male,18-24,2017,east_central,21
magazine,Male,25-34,2017,east_central,39
magazine,Male,35-44,2017,east_central,40
magazine,Male,45-54,2017,east_central,21
magazine,Male,55+,2017,east_central,29
magazine,Female,18-24,2017,east_central,15
magazine,Female,25-34,2017,east_central,34
magazine,Female,35-44,2017,east_central,24
magazine,Female,45-54,2017,east_central,30
magazine,Female,55+,2017,east_central,37
movie_goers,Male,18-24,2017,east_central,37
movie_goers,Male,25-34,2017,east_central,62
movie_goers,Male,35-44,2017,east_central,52
movie_goers,Male,45-54,2017,east_central,28
movie_goers,Male,55+,2017,east_central,35
movie_goers,Female,18-24,2017,east_central,23
movie_goers,Female,25-34,2017,east_central,52
movie_goers,Female,35-44,2017,east_central,36
movie_goers,Female,45-54,2017,east_central,34
movie_goers,Female,55+,2017,east_central,39
supermarket_goer_last_4_weeks,Male,18-24,2017,east_central,35
supermarket_goer_last_4_weeks,Male,25-34,2017,east_central,61
supermarket_goer_last_4_weeks,Male,35-44,2017,east_central,51
supermarket_goer_last_4_weeks,Male,45-54,2017,east_central,26
supermarket_goer_last_4_weeks,Male,55+,2017,east_central,34
supermarket_goer_last_4_weeks,Female,18-24,2017,east_central,22
supermarket_goer_last_4_weeks,Female,25-34,2017,east_central,52
supermarket_goer_last_4_weeks,Female,35-44,2017,east_central,36
supermarket_goer_last_4_weeks,Female,45-54,2017,east_central,33
supermarket_goer_last_4_weeks,Female,55+,2017,east_central,36
tablet_owner,Male,18-24,2017,east_central,8
tablet_owner,Male,25-34,2017,east_central,28
tablet_owner,Male,35-44,2017,east_central,30
tablet_owner,Male,45-54,2017,east_central,14
tablet_owner,Male,55+,2017,east_central,19
tablet_owner,Female,18-24,2017,east_central,13
tablet_owner,Female,25-34,2017,east_central,36
tablet_owner,Female,35-44,2017,east_central,25
tablet_owner,Female,45-54,2017,east_central,23
tablet_owner,Female,55+,2017,east_central,14
all_live_theater/concerts/dance-attended_last_12_months,Male,18-24,2017,east_central,18
all_live_theater/concerts/dance-attended_last_12_months,Male,25-34,2017,east_central,29
all_live_theater/concerts/dance-attended_last_12_months,Male,35-44,2017,east_central,29
all_live_theater/concerts/dance-attended_last_12_months,Male,45-54,2017,east_central,16
all_live_theater/concerts/dance-attended_last_12_months,Male,55+,2017,east_central,9
all_live_theater/concerts/dance-attended_last_12_months,Female,18-24,2017,east_central,13
all_live_theater/concerts/dance-attended_last_12_months,Female,25-34,2017,east_central,28
all_live_theater/concerts/dance-attended_last_12_months,Female,35-44,2017,east_central,19
all_live_theater/concerts/dance-attended_last_12_months,Female,45-54,2017,east_central,17
all_live_theater/concerts/dance-attended_last_12_months,Female,55+,2017,east_central,14
social_media_[social_media_user],Male,18-24,2017,east_central,34
social_media_[social_media_user],Male,25-34,2017,east_central,59
social_media_[social_media_user],Male,35-44,2017,east_central,49
social_media_[social_media_user],Male,45-54,2017,east_central,25
social_media_[social_media_user],Male,55+,2017,east_central,31
social_media_[social_media_user],Female,18-24,2017,east_central,23
social_media_[social_media_user],Female,25-34,2017,east_central,52
social_media_[social_media_user],Female,35-44,2017,east_central,35
social_media_[social_media_user],Female,45-54,2017,east_central,32
social_media_[social_media_user],Female,55+,2017,east_central,33
